ITER	INC_DELIVF	TOT_DELIVF	BOOT_ERROR	C_SUM90POP	C_WFCORNSOYA_P	C_WFOTHER_P	C_CONFINED	C_UNCONFINED	C_FOREST	C_BSHRUB
0	7.8586010080601E-01	6.1757609803883E-01	1.0000000000000E+00	1.6509556338936E-01	5.5770277011989E-02	6.0324272924756E-02	7.1846385395821E-01	1.1024048328562E-01	4.3544709756595E+01	7.7919389965449E+02
0	7.9771435009859E-01	6.3634818435322E-01	1.0000000000000E+00	1.6509556338936E-01	5.9736059328341E-02	6.4613886454205E-02	7.6955327648972E-01	1.1807960086909E-01	4.6641141210328E+01	8.3460178991106E+02
0	8.0670593259890E-01	6.5077446169025E-01	1.0000000000000E+00	1.6509556338936E-01	5.0324778617478E-02	5.4434115138894E-02	6.4831190254504E-01	9.9476427467623E-02	3.9292935159563E+01	7.0311217015780E+02
0	8.8923638998751E-01	7.9074135727802E-01	1.0000000000000E+00	1.6509556338936E-01	5.4747478793673E-02	5.9217956761840E-02	7.0528759611758E-01	1.0821872947818E-01	4.2746122158642E+01	7.6490388398686E+02
0	8.0616074917920E-01	6.4989515351717E-01	1.0000000000000E+00	1.6509556338936E-01	6.6058774203974E-02	7.1452890996018E-02	8.5100602050335E-01	1.3057764070162E-01	5.1577835071002E+01	9.2293954120624E+02
0	9.0909096873376E-01	8.2644638943329E-01	1.0000000000000E+00	1.6509556338936E-01	5.8398921004653E-02	6.3167562327844E-02	7.5232751386521E-01	1.1543649448841E-01	4.5597120930550E+01	8.1591997442380E+02
0	9.9868385006615E-01	9.9736943238294E-01	1.0000000000000E+00	1.6509556338936E-01	1.5319016555532E-01	1.6569911163183E-01	1.9734812633208E+00	3.0280928821263E-01	1.1960889660342E+02	2.1402949542837E+03
0	9.8365147421098E-01	9.6757022271743E-01	1.0000000000000E+00	1.6509556338936E-01	5.3800311044255E-02	5.8193446774036E-02	6.9308565221393E-01	1.0634647357337E-01	4.2006585850972E+01	7.5167053870265E+02
0	9.9666270384240E-01	9.9333654523043E-01	1.0000000000000E+00	1.6509556338936E-01	5.8458660521264E-02	6.3232179953890E-02	7.5309711168035E-01	1.1555458092325E-01	4.5643764771161E+01	8.1675462451710E+02
0	7.5368825942284E-01	5.6804599239182E-01	1.0000000000000E+00	1.6509556338936E-01	3.5000252633815E-02	3.7858244667922E-02	4.5089280068299E-01	6.9184608221347E-02	2.7327743809114E+01	4.8900569980623E+02
0	8.6128650369002E-01	7.4181444143857E-01	1.0000000000000E+00	1.6509556338936E-01	3.6594924470106E-02	3.9583131547310E-02	4.7143625383911E-01	7.2336778218222E-02	2.8572842919046E+01	5.1128564233764E+02
0	8.5915782331038E-01	7.3815216535543E-01	1.0000000000000E+00	1.6509556338936E-01	3.4631115047904E-02	3.7458964663011E-02	4.4613736415257E-01	6.8454938080728E-02	2.7039525964414E+01	4.8384829750369E+02
0	8.9202666124961E-01	7.9571156438013E-01	1.0000000000000E+00	1.6509556338936E-01	3.5978174744564E-02	3.8916020305208E-02	4.6349093944440E-01	7.1117655928488E-02	2.8091292723672E+01	5.0266872935993E+02
0	8.6316186669440E-01	7.4504840811537E-01	1.0000000000000E+00	1.6509556338936E-01	3.8746311439464E-02	4.1910192872081E-02	4.9915162224276E-01	7.6589400796831E-02	3.0252617992329E+01	5.4134372510385E+02
0	9.6496336125601E-01	9.3115428856650E-01	1.0000000000000E+00	1.6509556338936E-01	3.9353498222286E-02	4.2566960296696E-02	5.0697374146883E-01	7.7789620124566E-02	3.0726701565920E+01	5.4982702951748E+02
0	8.8659024992267E-01	7.8604227125794E-01	1.0000000000000E+00	1.6509556338936E-01	4.3392487482724E-02	4.6935758580313E-02	5.5900625673724E-01	8.5773445056265E-02	3.3880292053161E+01	6.0625772990340E+02
0	8.8321347369173E-01	7.8006604011061E-01	1.0000000000000E+00	1.6509556338936E-01	3.8523154519832E-02	4.1668813778301E-02	4.9627679017975E-01	7.6148289007777E-02	3.0078379960600E+01	5.3822589030439E+02
0	8.6801217103607E-01	7.5344512906675E-01	1.0000000000000E+00	1.6509556338936E-01	5.6880537753010E-02	6.1525193478631E-02	7.3276685286067E-01	1.1243512328421E-01	4.4411586959150E+01	7.9470589713379E+02
0	9.1023155143007E-01	8.2852147721879E-01	1.0000000000000E+00	1.6509556338936E-01	5.8024341867021E-02	6.2762396434090E-02	7.4750197622662E-01	1.1469606809332E-01	4.5304654392763E+01	8.1068654553266E+02
0	9.5865410597230E-01	9.1901769489756E-01	1.0000000000000E+00	1.6509556338936E-01	4.9353744127740E-02	5.3383789540446E-02	6.3580249396396E-01	9.7556994443961E-02	3.8534764010258E+01	6.8954537093615E+02
0	7.5343422208443E-01	5.6766312700797E-01	1.0000000000000E+00	1.6509556338936E-01	4.6732090857719E-02	5.0548061696726E-02	6.0202889245008E-01	9.2374801724488E-02	3.6487811101973E+01	6.5291696698236E+02
0	8.7086910722390E-01	7.5841300191695E-01	1.0000000000000E+00	1.6509556338936E-01	4.3951200942639E-02	4.7540094528570E-02	5.6620391554719E-01	8.6877847708343E-02	3.4316528284225E+01	6.1406378974289E+02
0	8.6862747136832E-01	7.5451368401573E-01	1.0000000000000E+00	1.6509556338936E-01	3.8427308605792E-02	4.1565141439074E-02	4.9504204958896E-01	7.5958831460661E-02	3.0003544712654E+01	5.3688678001971E+02
0	8.6608517732653E-01	7.5010353438473E-01	1.0000000000000E+00	1.6509556338936E-01	4.4815495275529E-02	4.8474963961143E-02	5.7733823781762E-01	8.8586288656886E-02	3.4991358101941E+01	6.2613926986914E+02
0	8.5969481815646E-01	7.3907518036506E-01	1.0000000000000E+00	1.6509556338936E-01	4.0710111208055E-02	4.4034349314491E-02	5.2445038756609E-01	8.0471221852141E-02	3.1785927409547E+01	5.6878093506247E+02
0	8.3210762462952E-01	6.9240309896658E-01	1.0000000000000E+00	1.6509556338936E-01	6.6577209541449E-02	7.2013659858345E-02	8.5768479404630E-01	1.3160242603922E-01	5.1982622665890E+01	9.3018285563767E+02
0	8.5410509621409E-01	7.2949551537887E-01	1.0000000000000E+00	1.6509556338936E-01	5.5670357573054E-02	6.0216194431556E-02	7.1717663594480E-01	1.1004297364737E-01	4.3466693953185E+01	7.7779787615513E+02
0	8.6422084379834E-01	7.4687766685551E-01	1.0000000000000E+00	1.6509556338936E-01	5.6431668782631E-02	6.1039671517340E-02	7.2698427210871E-01	1.1154784900698E-01	4.4061115882420E+01	7.8843452854459E+02
0	9.3552006610948E-01	8.7519779409349E-01	1.0000000000000E+00	1.6509556338936E-01	6.0285611563055E-02	6.5208313105273E-02	7.7663291528047E-01	1.1916589462971E-01	4.7070224475445E+01	8.4227985377901E+02
0	9.8044706976677E-01	9.6127645661424E-01	1.0000000000000E+00	1.6509556338936E-01	6.6317581039697E-02	7.1732831047052E-02	8.5434011469449E-01	1.3108922128139E-01	5.1779908095351E+01	9.2655545847236E+02
0	8.6181467862782E-01	7.4272454029836E-01	1.0000000000000E+00	1.6509556338936E-01	6.9618173859432E-02	7.5302938149593E-02	8.9686019464862E-01	1.3761346622101E-01	5.4356968208019E+01	9.7266965994617E+02
0	9.8844592679850E-01	9.7702535020454E-01	1.0000000000000E+00	1.6509556338936E-01	7.0263592548703E-02	7.6001059357669E-02	9.0517483864457E-01	1.3888925813095E-01	5.4860902758851E+01	9.8168712108044E+02
0	8.5476102873748E-01	7.3061641624835E-01	1.0000000000000E+00	1.6509556338936E-01	6.4735267745696E-02	7.0021311863110E-02	8.3395587118190E-01	1.2796148027694E-01	5.0544458375127E+01	9.0444818319807E+02
0	9.9280869392713E-01	9.8566910273729E-01	1.0000000000000E+00	1.6509556338936E-01	1.2678833677585E-01	1.3714140651835E-01	1.6333581606085E+00	2.5062108832890E-01	9.8994690742505E+01	1.7714220523209E+03
0	8.5021390452928E-01	7.2286368345493E-01	1.0000000000000E+00	1.6509556338936E-01	4.7791694694270E-02	5.1694188889433E-02	6.1567930081929E-01	9.4469308786155E-02	3.7315136049807E+01	6.6772121199828E+02
0	8.7229585573227E-01	7.6090005992769E-01	1.0000000000000E+00	1.6509556338936E-01	5.5391577579423E-02	5.9914650287922E-02	7.1358523637926E-01	1.0949191234958E-01	4.3249026145904E+01	7.7390290410152E+02
0	9.7680160173122E-01	9.5414136914468E-01	1.0000000000000E+00	1.6509556338936E-01	6.7321977816449E-02	7.2819243174295E-02	8.6727931488842E-01	1.3307460116494E-01	5.2564128086131E+01	9.4058837857261E+02
0	8.7491653379065E-01	7.6547894110024E-01	1.0000000000000E+00	1.6509556338936E-01	5.2146267446335E-02	5.6404340053104E-02	6.7177733886771E-01	1.0307694407882E-01	4.0715130038753E+01	7.2856108416318E+02
0	9.4326773027440E-01	8.8975401097701E-01	1.0000000000000E+00	1.6509556338936E-01	6.9100141763859E-02	7.4742605456420E-02	8.9018661589305E-01	1.3658947796718E-01	5.3952495459184E+01	9.6543197940517E+02
0	8.7669993358591E-01	7.6860277354954E-01	1.0000000000000E+00	1.6509556338936E-01	5.7470039653996E-02	6.2162831938937E-02	7.4036114556262E-01	1.1360038510367E-01	4.4871862406121E+01	8.0294211738753E+02
0	8.7742964738845E-01	7.6988278611621E-01	1.0000000000000E+00	1.6509556338936E-01	5.5756987233900E-02	6.0309897952216E-02	7.1829264761505E-01	1.1021421352979E-01	4.3534333270039E+01	7.7900822164517E+02
0	9.6290199402609E-01	9.2718025009942E-01	1.0000000000000E+00	1.6509556338936E-01	6.7310960767319E-02	7.2807326513411E-02	8.6713738710893E-01	1.3305282388705E-01	5.2555526116902E+01	9.4043445397452E+02
0	8.6950805968183E-01	7.5604426585167E-01	1.0000000000000E+00	1.6509556338936E-01	6.3327017203530E-02	6.8498068755786E-02	8.1581400124559E-01	1.2517780716873E-01	4.9444914596457E+01	8.8477282402054E+02
0	9.2002489101055E-01	8.4644580007898E-01	1.0000000000000E+00	1.6509556338936E-01	6.2143129590515E-02	6.7217509230066E-02	8.0056249986041E-01	1.2283762975512E-01	4.8520550486126E+01	8.6823214939310E+02
0	9.8461372005511E-01	9.6946417772076E-01	1.0000000000000E+00	1.6509556338936E-01	8.9904455467006E-02	9.7245722978520E-02	1.1581994034018E+00	1.7771313235690E-01	7.0196234067366E+01	1.2560992522341E+03
0	8.5521582573277E-01	7.3139410858378E-01	1.0000000000000E+00	1.6509556338936E-01	8.1387017634076E-02	8.8032782466447E-02	1.0484730125865E+00	1.6087680818273E-01	6.3545928955469E+01	1.1370979498257E+03
0	8.4991688007419E-01	7.2235870303505E-01	1.0000000000000E+00	1.6509556338936E-01	6.7045112614982E-02	7.2519770177719E-02	8.6371258274487E-01	1.3252732481543E-01	5.2347955323765E+01	9.3672015901969E+02
0	9.7680047437313E-01	9.5413916673556E-01	1.0000000000000E+00	1.6509556338936E-01	3.5840656703580E-02	3.8767273046258E-02	4.6171935524207E-01	7.0845825553765E-02	2.7983920418893E+01	5.0074739734638E+02
0	8.7981669517186E-01	7.7407741710314E-01	1.0000000000000E+00	1.6509556338936E-01	5.8833959599048E-02	6.3638124575462E-02	7.5793192399002E-01	1.1629643041599E-01	4.5936793428890E+01	8.2199811204527E+02
0	8.7686893719854E-01	7.6889913302369E-01	1.0000000000000E+00	1.6509556338936E-01	6.3505608598332E-02	6.8691243267717E-02	8.1811471532964E-01	1.2553082678292E-01	4.9584356443770E+01	8.8726801200984E+02
0	8.6332266944786E-01	7.4532603158258E-01	1.0000000000000E+00	1.6509556338936E-01	6.2462351120210E-02	6.7562797217010E-02	8.0467488987852E-01	1.2346863138527E-01	4.8769794520822E+01	8.7269214998667E+02
0	9.7211192773411E-01	9.4500160004292E-01	1.0000000000000E+00	1.6509556338936E-01	6.1426168511242E-02	6.6442003743278E-02	7.9132620684287E-01	1.2142042080242E-01	4.7960756564051E+01	8.5821513443119E+02
0	9.1089876159711E-01	8.2973655387915E-01	1.0000000000000E+00	1.6509556338936E-01	6.6463464956310E-02	7.1890627308297E-02	8.5621947277869E-01	1.3137758838898E-01	5.1893812367436E+01	9.2859367423841E+02
0	9.8519531830520E-01	9.7060981521049E-01	1.0000000000000E+00	1.6509556338936E-01	6.4850125482795E-02	7.0145548461017E-02	8.3543553269471E-01	1.2818851828223E-01	5.0634137808209E+01	9.0605291698945E+02
0	9.9516962694273E-01	9.9036258638933E-01	1.0000000000000E+00	1.6509556338936E-01	1.2192612810974E-01	1.3188216775702E-01	1.5707204732208E+00	2.4101001479825E-01	9.5198341208575E+01	1.7034897497672E+03
0	9.8512122977274E-01	9.7046383734895E-01	1.0000000000000E+00	1.6509556338936E-01	6.3726585776208E-02	6.8930264630036E-02	8.2096146674204E-01	1.2596762990080E-01	4.9756892561376E+01	8.9035539256790E+02
0	8.6969546783292E-01	7.5637020676913E-01	1.0000000000000E+00	1.6509556338936E-01	7.0386695168348E-02	7.6134214084937E-02	9.0676071533877E-01	1.3913259370342E-01	5.4957019689408E+01	9.8340704817060E+02
0	9.2427540365931E-01	9.0209243631448E-01	1.0000000000000E+00	1.6509556338936E-01	5.7129543267670E-02	6.1794531868736E-02	7.3597468096023E-01	1.1292732970217E-01	4.4606007238994E+01	7.9818487533505E+02
0	9.9333707052473E-01	9.8671853567865E-01	1.0000000000000E+00	1.6509556338936E-01	4.3791812791496E-02	4.7367691326621E-02	5.6415058837221E-01	8.6562786931289E-02	3.4192080080773E+01	6.1183689969139E+02
0	8.8983882756497E-01	7.9181313904220E-01	1.0000000000000E+00	1.6509556338936E-01	5.8790703602662E-02	6.3591336453340E-02	7.5737467608781E-01	1.1621092677136E-01	4.5903019707317E+01	8.2139376129944E+02
0	8.8983033330692E-01	7.9179802207310E-01	1.0000000000000E+00	1.6509556338936E-01	5.9182000428455E-02	6.4014585140247E-02	7.6241558032145E-01	1.1698439883381E-01	4.6208539199433E+01	8.2686076121315E+02
0	9.5631442057727E-01	9.1453727100405E-01	1.0000000000000E+00	1.6509556338936E-01	4.8171428974816E-02	5.2104930876129E-02	6.2057124988782E-01	9.5219925294630E-02	3.7611627656392E+01	6.7302666592004E+02
0	9.9540033724272E-01	9.9082183138292E-01	1.0000000000000E+00	1.6509556338936E-01	5.6723734724928E-02	6.1355586491392E-02	7.3074682868464E-01	1.1212517249102E-01	4.4289157186292E+01	7.9251512510476E+02
0	8.9825147053047E-01	8.0685570431015E-01	1.0000000000000E+00	1.6509556338936E-01	5.6612231677516E-02	6.1234978514807E-02	7.2931038415784E-01	1.1190476566335E-01	4.4202097051456E+01	7.9095726132872E+02
0	9.8410643901371E-01	9.6846548330824E-01	1.0000000000000E+00	1.6509556338936E-01	5.6276343437739E-02	6.0871662875472E-02	7.2498328427276E-01	1.1124081913364E-01	4.3939839865454E+01	7.8626440195233E+02
0	8.9046087077245E-01	7.9292056237682E-01	1.0000000000000E+00	1.6509556338936E-01	6.8136375124287E-02	7.3700141174078E-02	8.7777083581660E-01	1.3468441122171E-01	5.3199998953129E+01	9.5196672288361E+02
0	8.8769945964883E-01	7.8801033066083E-01	1.0000000000000E+00	1.6509556338936E-01	7.2136641403630E-02	7.8027054500238E-02	9.2930450001731E-01	1.4259169286944E-01	5.6323355038408E+01	1.0078564055041E+03
0	8.8189976554529E-01	7.7774719646883E-01	1.0000000000000E+00	1.6509556338936E-01	7.0890463215708E-02	7.6679117980128E-02	9.1325053665936E-01	1.4012838637256E-01	5.5350355254197E+01	9.9044543869643E+02
0	9.8577769715359E-01	9.7175766820543E-01	1.0000000000000E+00	1.6509556338936E-01	9.4095015629543E-02	1.0177846888721E-01	1.2121845396774E+00	1.8599656579684E-01	7.3468169151282E+01	1.3146476240502E+03
0	9.5593573635544E-01	9.1381313204142E-01	1.0000000000000E+00	1.6509556338936E-01	6.7234801848196E-02	7.2724948736772E-02	8.6615626538105E-01	1.3290228140277E-01	5.2496062219531E+01	9.3937040035377E+02
0	8.8501549627916E-01	7.8325242865425E-01	1.0000000000000E+00	1.6509556338936E-01	6.0790492169070E-02	6.5754420406570E-02	7.8313706920295E-01	1.2016388648111E-01	4.7464428711617E+01	8.4933378840758E+02
0	8.7955651372326E-01	7.7361966083301E-01	1.0000000000000E+00	1.6509556338936E-01	6.5632540247966E-02	7.0991852341206E-02	8.4551503664727E-01	1.2973510880434E-01	5.1245037120244E+01	9.1698441750700E+02
0	8.9078001860636E-01	7.9348904154835E-01	1.0000000000000E+00	1.6509556338936E-01	6.3321738833166E-02	6.8492359373091E-02	8.1574600233080E-01	1.2516737347303E-01	4.9440793313261E+01	8.8469907731875E+02
0	9.4305864565753E-01	8.8935960914941E-01	1.0000000000000E+00	1.6509556338936E-01	6.3386328357457E-02	6.8562223040625E-02	8.1657808065341E-01	1.2529504686385E-01	4.9491223977035E+01	8.8560148924864E+02
0	8.8866507444713E-01	7.8972561454213E-01	1.0000000000000E+00	1.6509556338936E-01	6.6901933705998E-02	7.2364899805087E-02	8.6186807207959E-01	1.3224430466619E-01	5.2236163086591E+01	9.3471973624223E+02
0	9.7154301316185E-01	9.4389582642360E-01	1.0000000000000E+00	1.6509556338936E-01	5.7195774388930E-02	6.1866171180015E-02	7.3682790725175E-01	1.1305824801937E-01	4.4657719640414E+01	7.9911022282152E+02
0	9.9357300224733E-01	9.8718731079476E-01	1.0000000000000E+00	1.6509556338936E-01	7.7230107064921E-02	8.3536433853303E-02	9.9492136916479E-01	1.5265988951797E-01	6.0300267038117E+01	1.0790197129864E+03
0	9.9944221056904E-01	9.9888473226713E-01	1.0000000000000E+00	1.6509556338936E-01	6.5496750216845E-02	7.0844974195057E-02	8.4376571363302E-01	1.2946669416740E-01	5.1139014023179E+01	9.1508722836698E+02
0	9.7633536612311E-01	9.5323074714276E-01	1.0000000000000E+00	1.6509556338936E-01	5.8291221460901E-02	6.3051068435052E-02	7.5094006819666E-01	1.1522360600391E-01	4.5513030522094E+01	8.1441525126330E+02
0	8.8172439704516E-01	7.7743791234465E-01	1.0000000000000E+00	1.6509556338936E-01	6.2767301420955E-02	6.7892648638883E-02	8.0860342995538E-01	1.2407142323666E-01	4.9007895764847E+01	8.7695276023946E+02
0	9.7811034752163E-01	9.5669985192889E-01	1.0000000000000E+00	1.6509556338936E-01	6.1555723743790E-02	6.6582137980111E-02	7.9299520970001E-01	1.2167651118270E-01	4.8061911611166E+01	8.6002521414171E+02
0	9.0888518642070E-01	8.2607228209499E-01	1.0000000000000E+00	1.6509556338936E-01	3.9683617269026E-02	4.2924035651887E-02	5.1122651938733E-01	7.8442162754873E-02	3.0984454240742E+01	5.5443928466773E+02
0	9.1756722012413E-01	8.4192960344633E-01	1.0000000000000E+00	1.6509556338936E-01	3.7944099447176E-02	4.1042475195944E-02	4.8881707935449E-01	7.5003677317129E-02	2.9626261261844E+01	5.3013562781420E+02
0	8.9551441352102E-01	8.1887696960013E-01	1.0000000000000E+00	1.6509556338936E-01	5.3909118584438E-02	5.8311139138176E-02	6.9448737171127E-01	1.0656155222203E-01	4.2091541368686E+01	7.5319074222484E+02
0	9.1222410134146E-01	8.3215281106823E-01	1.0000000000000E+00	1.6509556338936E-01	5.1380675315497E-02	5.5576232481757E-02	6.6191455348539E-01	1.0156360666998E-01	4.0117365621658E+01	7.1786462092266E+02
0	8.4916188246597E-01	7.2107590263315E-01	1.0000000000000E+00	1.6509556338936E-01	2.1290819643817E-02	2.3029349750392E-02	2.7428022873075E-01	4.2085325245501E-02	1.6623596143707E+01	2.9746448599385E+02
0	8.7041533957020E-01	7.5762286335911E-01	1.0000000000000E+00	1.6509556338936E-01	1.1815643796736E-02	1.2780465856800E-02	1.5221572195841E-01	2.3355851042355E-02	9.2255015983797E+00	1.6508215594712E+02
0	9.1702200124555E-01	8.4092935076839E-01	1.0000000000000E+00	1.6509556338936E-01	2.6977284396584E-02	2.9180150321979E-02	3.4753644334113E-01	5.3325696570838E-02	2.1063514151415E+01	3.7691287469387E+02
0	9.0903488507733E-01	8.2634442228755E-01	1.0000000000000E+00	1.6509556338936E-01	3.2798965466215E-02	3.5477208478062E-02	4.2253459005830E-01	6.4833348478554E-02	2.5609007307528E+01	4.5825043689059E+02
0	9.0694206126643E-01	8.2254390249420E-01	1.0000000000000E+00	1.6509556338936E-01	3.2605232586738E-02	3.5267656083449E-02	4.2003881491274E-01	6.4450398860834E-02	2.5457743185147E+01	4.5554369979084E+02
0	9.6712277174550E-01	9.3532645562869E-01	1.0000000000000E+00	1.6509556338936E-01	3.4593825341471E-02	3.7418630016158E-02	4.4565697732947E-01	6.8381227934768E-02	2.7010410644739E+01	4.8332730472170E+02
0	9.3838314223479E-01	8.8056292163044E-01	1.0000000000000E+00	1.6509556338936E-01	2.3537678513984E-02	2.5459678860614E-02	3.0322551947789E-01	4.6526666063453E-02	1.8377914440252E+01	3.2885645352241E+02
0	9.0936653546851E-01	8.2694749583001E-01	1.0000000000000E+00	1.6509556338936E-01	1.6828898937688E-02	1.8203084993140E-02	2.1679927438849E-01	3.3265496451751E-02	1.3139786262979E+01	2.3512480290046E+02
0	9.8257934952657E-01	9.6546217811605E-01	1.0000000000000E+00	1.6509556338936E-01	1.3377725029588E-02	1.4470100903816E-02	1.7233932476048E-01	2.6443599557644E-02	1.0445154387376E+01	1.8690675916976E+02
0	9.4927169903670E-01	9.0111675859202E-01	1.0000000000000E+00	1.6509556338936E-01	1.7780028021115E-02	1.9231879782935E-02	2.2905225040910E-01	3.5145582681222E-02	1.3882415528923E+01	2.4841349392545E+02
0	9.5295381468737E-01	9.0812097292721E-01	1.0000000000000E+00	1.6509556338936E-01	1.6826633766680E-02	1.8200634856591E-02	2.1677009319056E-01	3.3261018913535E-02	1.3138017646803E+01	2.3509315508508E+02
0	9.8623654829578E-01	9.7266252919437E-01	1.0000000000000E+00	1.6509556338936E-01	1.8950155774905E-02	2.0497555869881E-02	2.4412648960341E-01	3.7458561134888E-02	1.4796036119439E+01	2.6476192280942E+02
0	9.8772485280740E-01	9.7560038485341E-01	1.0000000000000E+00	1.6509556338936E-01	1.5118937999485E-02	1.6353494927367E-02	1.9477060263714E-01	2.9885435775587E-02	1.1804670915907E+01	2.1123409976825E+02
0	9.0610919815395E-01	8.2103387897919E-01	1.0000000000000E+00	1.6509556338936E-01	1.7862694973058E-02	1.9321297014443E-02	2.3011721225024E-01	3.5308989521248E-02	1.3946960814004E+01	2.4956847446541E+02
0	9.8154031807775E-01	9.6342139601218E-01	1.0000000000000E+00	1.6509556338936E-01	1.6572184531654E-02	1.7925408231915E-02	2.1349213604514E-01	3.2758051954362E-02	1.2939346980623E+01	2.3153811999602E+02
0	9.9430618302610E-01	9.8864478560392E-01	1.0000000000000E+00	1.6509556338936E-01	2.1716593167357E-02	2.3489890375511E-02	2.7976528103863E-01	4.2926947011073E-02	1.6956034594759E+01	3.0341317676520E+02
0	8.7264140866565E-01	7.6150302811798E-01	1.0000000000000E+00	1.6509556338936E-01	2.1169273517271E-02	2.2897878613731E-02	2.7271440364989E-01	4.1845066375547E-02	1.6528694502797E+01	2.9576630543235E+02
0	8.8497740144338E-01	7.8318500106547E-01	1.0000000000000E+00	1.6509556338936E-01	3.1962183838272E-02	3.4572098336837E-02	4.1175470181776E-01	6.3179291586400E-02	2.4955659053392E+01	4.4655935026220E+02
0	9.7835948118885E-01	9.5718727443211E-01	1.0000000000000E+00	1.6509556338936E-01	2.5053717494320E-02	2.7099512013938E-02	3.2275598027027E-01	4.9523403372756E-02	1.9561618034986E+01	3.5003777784794E+02
0	8.4843637182785E-01	7.1984427704041E-01	1.0000000000000E+00	1.6509556338936E-01	2.9011370834670E-02	3.1380332785073E-02	3.7374068079323E-01	5.7346452500222E-02	2.2651702489573E+01	4.0533209419292E+02
0	9.7685779697070E-01	9.5425115550244E-01	1.0000000000000E+00	1.6509556338936E-01	3.0794543256762E-02	3.3309112515521E-02	3.9671250376575E-01	6.0871229498384E-02	2.4043980414770E+01	4.3024567088230E+02
0	9.9957080448657E-01	9.9914179318192E-01	1.0000000000000E+00	1.6509556338936E-01	8.6239480691437E-01	9.3281479828424E-01	1.1109851515997E+01	1.7046861767749E+00	6.7334669244350E+02	1.2048940916986E+04
0	8.6718977050981E-01	7.5201809807686E-01	1.0000000000000E+00	1.6509556338936E-01	4.1337351485012E-02	4.4712807727894E-02	5.3253084710270E-01	8.1711080697617E-02	3.2275668491556E+01	5.7754441668042E+02
0	9.9202297962323E-01	9.8410959210055E-01	1.0000000000000E+00	1.6509556338936E-01	1.6233607330105E-02	1.7559184060070E-02	2.0913039545284E-01	3.2088790183972E-02	1.2674990288106E+01	2.2680769181558E+02
0	8.4555134683746E-01	7.1495708013864E-01	1.0000000000000E+00	1.6509556338936E-01	4.6427874559787E-02	5.0219004213640E-02	5.9810980820738E-01	9.1773460768263E-02	3.6250282957836E+01	6.4866661184296E+02
0	8.4480111545802E-01	7.1368892467911E-01	1.0000000000000E+00	1.6509556338936E-01	4.1704824324471E-02	4.5110287049274E-02	5.3726483743962E-01	8.2437460152529E-02	3.2562586523794E+01	5.8267855999360E+02
0	8.5107663808105E-01	7.2433144388734E-01	1.0000000000000E+00	1.6509556338936E-01	3.6277437910001E-02	3.9239720201198E-02	4.6734621466817E-01	7.1709206083066E-02	2.8324953526128E+01	5.0684988185535E+02
0	8.4894965808782E-01	7.2071552196742E-01	1.0000000000000E+00	1.6509556338936E-01	4.9638859354064E-02	5.3692186228596E-02	6.3947550753501E-01	9.8120578525410E-02	3.8757378285147E+01	6.9352885563360E+02
0	9.4436693862796E-01	8.9182891477355E-01	1.0000000000000E+00	1.6509556338936E-01	2.7790135302010E-02	3.0059375645812E-02	3.5800804264986E-01	5.4932449871241E-02	2.1698177607445E+01	3.8826961345816E+02
0	8.4987200068853E-01	7.2228241755432E-01	1.0000000000000E+00	1.6509556338936E-01	5.6711237579122E-02	6.1342068874576E-02	7.3058583347320E-01	1.1210046952257E-01	4.4279399576754E+01	7.9234052134990E+02
0	9.1408855271902E-01	8.3555788221195E-01	1.0000000000000E+00	1.6509556338936E-01	3.4066163476280E-02	3.6847881221761E-02	4.3885934250384E-01	6.7338204622950E-02	2.6598419096546E+01	4.7595508194524E+02
0	9.1267526395282E-01	8.3297613743134E-01	1.0000000000000E+00	1.6509556338936E-01	5.2784504567084E-02	5.7094693272158E-02	6.7999946588734E-01	1.0433854026252E-01	4.1213457313924E+01	7.3747820808053E+02
0	9.1046280268822E-01	8.2894251507888E-01	1.0000000000000E+00	1.6509556338936E-01	3.8520175079963E-02	4.1665591048321E-02	4.9623840737147E-01	7.6142399582287E-02	3.0076053652551E+01	5.3818426308835E+02
0	9.4513091689195E-01	8.9327245006501E-01	1.0000000000000E+00	1.6509556338936E-01	7.6694878752809E-02	8.2957500763730E-02	9.8802625914436E-01	1.5160190969508E-01	5.9882367706195E+01	1.0715417756681E+03
0	9.4590346946069E-01	8.9473337353777E-01	1.0000000000000E+00	1.6509556338936E-01	4.7705240475837E-02	5.1600675137168E-02	6.1456554929618E-01	9.4298415698783E-02	3.7247633716116E+01	6.6651331770025E+02
0	9.7268435214444E-01	9.4611484890666E-01	1.0000000000000E+00	1.6509556338936E-01	4.0874520955146E-02	4.4212184157465E-02	5.2656840574445E-01	8.0796208761787E-02	3.1914296410058E+01	5.7107798429444E+02
0	9.2875436390265E-01	8.6258466846821E-01	1.0000000000000E+00	1.6509556338936E-01	2.7475934183888E-02	2.9719518018804E-02	3.5396032837733E-01	5.4311372032533E-02	2.1452853445062E+01	3.8387975549756E+02
0	9.7484259272108E-01	9.5031808058316E-01	1.0000000000000E+00	1.6509556338936E-01	2.3280770945578E-02	2.5181793164088E-02	2.9991589270899E-01	4.6018839744162E-02	1.8177324339218E+01	3.2526707185170E+02
0	8.3860988704810E-01	7.0326654265483E-01	1.0000000000000E+00	1.6509556338936E-01	2.7963994184305E-02	3.0247431205652E-02	3.6024778986487E-01	5.5276114780840E-02	2.1833924370304E+01	3.9069868119357E+02
